"ID","Name","Is_Closed","URL","Review_Count","Categories","Rating","Latitude","Longitude","Price","Address"
"iiRzEkFgW8A_gkK0XfylXg","Ma's Place","FALSE","https://www.yelp.com/biz/mas-place-wakefield?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","14","American (Traditional) | Cafes","4.5","46.4535948843207","-89.8707335363429","$","309 E US Hwy 2"
"9deCFW4bCHCCmBhaYekxSA","Jagger's Ore House","FALSE","https://www.yelp.com/biz/jaggers-ore-house-ramsay?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","5","Pizza | Pubs | Salad","5","46.475797","-90.059413","$$","8001 Mill St"
"i-gw0JL2G_WZEA6gqbUlSA","Club 28","FALSE","https://www.yelp.com/biz/club-28-wakefield?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","8","Pizza","3.5","46.4765406399965","-89.941151663661","$$","203 Sunday Lake St"
"_ocMVesbOztaFxsFrXPSKw","Tacconelli's To Go","FALSE","https://www.yelp.com/biz/tacconellis-to-go-bessemer?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Pizza","2.5","46.4805312297963","-90.0609886622304","$","100 S Massie Ave"
"UOCUn9xOaUpFbt0R7MJ-8g","Dairy Queen","FALSE","https://www.yelp.com/biz/dairy-queen-bessemer?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Fast Food | Ice Cream & Frozen Yogurt","2.5","46.4810451","-90.0501493","","201 E Lead St"
"B0dWd62Ijxgh7-BMG1jROA","Yukon II","FALSE","https://www.yelp.com/biz/yukon-ii-hurley?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Bars | American (Traditional)","4.5","46.2650414","-90.1496277","$","7936 N US Hwy 51"
"rGNf88TJl1cbJPeFLjgbUw","Schienebeck's Shanty","FALSE","https://www.yelp.com/biz/schienebecks-shanty-butternut?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","American (Traditional)","3","46.00913","-90.49806","$","309 S 5th St"
"W42RmokpdawmDEnNgqb2GA","The Pal Cafe","FALSE","https://www.yelp.com/biz/the-pal-cafe-park-falls?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","8","Cafes","5","45.935018","-90.449486","$","229 Division St"
"kaFzU240hJ4_MY-X3F4H-w","The Butternut Cafe","FALSE","https://www.yelp.com/biz/the-butternut-cafe-butternut-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","Pizza | Cafes | Burgers","5","46.0147","-90.492326","","128 Main St"
"7IWZFz4MamxoXtjUro0UmQ","Butternut Resort","FALSE","https://www.yelp.com/biz/butternut-resort-butternut-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","5","Pubs | American (Traditional) | Campgrounds","4.5","45.99078","-90.51383","","11633 Co Hwy B"
"wAW-6orNFsao5r8Rf6KS-g","Timber Breeze Resort","FALSE","https://www.yelp.com/biz/timber-breeze-resort-butternut?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","5","American (Traditional) | Resorts","3.5","45.9579383487815","-90.5156148423279","$$$","N16243 Lakeshore Dr"
"e8jpFeg7Nmu5U4MNbuJrBw","Park Falls Gastropub","FALSE","https://www.yelp.com/biz/park-falls-gastropub-park-falls?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Gastropubs | Pizza | Beer Bar","5","45.93486","-90.45216","","124 4th Ave S"
"ZKrWO9s8lLaALNTIA4bIYg","Black Bear Bar and Grill","FALSE","https://www.yelp.com/biz/black-bear-bar-and-grill-park-falls?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Bars | American (Traditional)","4.5","45.938351","-90.436878","","W7489 Cedar St"
